10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,1378,1378,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,1378,1378,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,59,59,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,67,67,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,56,56,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,1378,1378,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,426,426,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,52,52,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,48,48,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,48,48,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,333,333,0,1555261022,1555261022,0
64.233.185.93,10.47.50.215,https,51443,udp,1,1,0,44,44,0,1555261022,1555261022,0
10.47.50.215,64.233.185.93,51443,https,udp,1,1,0,56,56,0,1555261022,1555261022,0
40.97.128.34,10.47.50.215,https,49237,tcp,1,1,0,75,75,0,1555261023,1555261023,0
40.97.128.34,10.47.50.215,https,49237,tcp,1,1,0,907,907,0,1555261023,1555261023,0
40.97.128.34,10.47.50.215,https,49237,tcp,1,1,0,299,299,0,1555261023,1555261023,0
10.47.50.215,40.97.128.34,49237,https,tcp,1,1,0,40,40,0,1555261023,1555261023,0
10.47.50.215,40.97.128.34,49237,https,tcp,1,1,0,40,40,0,1555261023,1555261023,0
10.47.50.215,40.97.128.34,49237,https,tcp,1,1,0,40,40,0,1555261023,1555261023,0
40.97.128.34,10.47.50.215,https,49237,tcp,1,1,0,75,75,0,1555261023,1555261023,0
10.47.50.215,40.97.128.34,49237,https,tcp,1,1,0,40,40,0,1555261023,1555261023,0
10.47.50.215,162.250.7.74,49223,5938,tcp,1,1,0,76,76,0,1555261023,1555261023,0
162.250.7.74,10.47.50.215,5938,49223,tcp,1,1,0,52,52,0,1555261023,1555261023,0
10.47.50.215,17.249.140.79,49180,5223,tcp,1,1,0,121,121,0,1555261024,1555261024,0
17.249.140.79,10.47.50.215,5223,49180,tcp,1,1,0,52,52,0,1555261024,1555261024,0
17.249.140.79,10.47.50.215,5223,49180,tcp,1,1,0,105,105,0,1555261024,1555261024,0
10.47.50.215,17.249.140.79,49180,5223,tcp,1,1,0,52,52,0,1555261024,1555261024,0
10.47.50.215,52.96.50.130,49803,https,tcp,1,1,0,83,83,0,1555261027,1555261027,0
10.47.50.215,52.96.50.130,49804,https,tcp,1,1,0,83,83,0,1555261027,1555261027,0
10.47.50.215,52.96.50.130,49805,https,tcp,1,1,0,83,83,0,1555261027,1555261027,0