209.126.112.37,128.163.35.46,61476,80,tcp,4957,2418,2539,1564126,171429,1392697,25,0
10.47.174.85,23.73.180.219,60891,80,tcp,3908,1276,2632,4075484,99460,3976024,187,0
170.185.86.147,128.163.35.46,54472,80,tcp,1162,315,847,1208176,24335,1183841,15,0
10.31.53.126,23.73.180.219,50554,80,tcp,2008,465,1543,2343725,34289,2309436,25,0
10.31.101.124,23.73.180.219,52119,80,tcp,5307,2329,2978,4671165,180142,4491023,13,0
107.216.90.161,128.163.35.46,53136,80,tcp,1144,427,717,1052135,29787,1022348,131,0
170.185.25.17,128.163.184.180,59393,80,tcp,2280,310,1970,3004967,19006,2985961,18,0
10.21.157.183,208.85.46.22,40476,80,tcp,2854,641,2213,2914537,46416,2868121,18,0
209.126.112.37,128.163.35.46,61477,80,tcp,2136,985,1151,703207,70623,632584,9,0
10.47.68.26,151.101.44.246,54336,80,tcp,1142,522,620,952813,39535,913278,532,0
10.47.11.125,193.182.15.113,56889,80,tcp,8069,2873,5196,8048842,205948,7842894,26,0
10.21.204.205,23.73.180.219,52454,80,tcp,6015,1285,4730,7225502,82108,7143394,661,0
74.219.127.3,128.163.35.46,51631,80,tcp,1463,662,801,1115280,55841,1059439,1,0
10.47.172.207,192.186.231.1,52816,80,tcp,13472,5755,7717,12130798,433940,11696858,61,0
10.164.70.12,34.204.121.18,61476,80,tcp,3646,1223,2423,1463245,87207,1376038,6,0
10.47.14.39,208.85.42.21,57642,80,tcp,1804,476,1328,1735212,34047,1701165,17,0
174.236.135.66,128.163.35.46,11686,80,tcp,2631,222,2409,3427609,15956,3411653,4,0
10.21.203.128,151.101.44.246,41028,80,tcp,19104,6948,12156,18872154,514574,18357580,1730,0
10.47.172.207,192.186.231.1,52821,80,tcp,2694,1147,1547,2416220,89415,2326805,56,0
10.47.172.207,192.186.231.1,52819,80,tcp,3308,1290,2018,3148412,98532,3049880,56,0
172.22.13.17,96.126.111.54,51531,80,tcp,5503,583,4920,7489641,37084,7452557,36,0
10.47.172.207,192.186.231.1,52820,80,tcp,1603,663,940,1465125,52831,1412294,55,0
10.47.64.118,23.73.180.248,62242,80,tcp,1615,520,1095,1690811,37409,1653402,4,0
10.31.116.171,40.136.210.201,57016,80,tcp,1061,182,879,1341039,17173,1323866,183,0
10.47.254.200,208.85.46.22,63209,80,tcp,3910,931,2979,3928968,65905,3863063,21,0
10.47.160.220,96.17.33.215,50339,80,tcp,1601,708,893,1277025,59112,1217913,471,0
10.21.191.150,208.85.42.21,65443,80,tcp,2096,481,1615,2117144,34401,2082743,17,0
10.31.56.61,17.253.25.201,51914,80,tcp,1377,523,854,1325481,38293,1287188,62,0
10.163.165.77,40.136.3.77,65475,80,tcp,5157,384,4773,7064152,25538,7038614,31,0
10.47.66.151,205.185.216.10,51463,80,tcp,1417,597,820,1165091,50170,1114921,37,0
10.47.239.102,208.85.42.21,36836,80,tcp,2482,917,1565,2091757,64841,2026916,18,0
10.47.29.170,23.73.181.59,57431,80,tcp,3692,1407,2285,3561165,99382,3461783,3,0
10.47.196.251,94.31.29.64,64239,80,tcp,1544,489,1055,1601819,30352,1571467,18,0
40.107.217.19,128.163.35.46,49722,80,tcp,2587,674,1913,2781071,41078,2739993,19,0
10.31.109.46,151.101.44.246,58216,80,tcp,18180,7718,10462,15684406,604268,15080138,714,0
10.21.177.113,208.85.42.21,51546,80,tcp,2535,1149,1386,1879542,85174,1794368,19,0
10.31.113.51,23.73.181.57,55472,80,tcp,5861,1310,4551,6702721,91943,6610778,18,0
10.47.9.178,23.73.180.219,54362,80,tcp,1398,539,859,1320327,38937,1281390,517,0
10.163.76.205,69.134.38.8,57937,80,tcp,1622,600,1022,1247139,188549,1058590,332,0
10.47.64.118,23.73.180.248,62164,80,tcp,14633,4657,9976,15449665,337389,15112276,837,0
172.19.96.127,64.233.185.190,64806,443,tcp,1019,419,600,874136,128570,745566,236,1
10.47.68.219,64.233.185.93,61335,443,tcp,1834,919,915,365178,184789,180389,2476,1
10.47.220.70,173.194.55.170,53283,443,tcp,18189,4518,13671,20327344,337283,19990061,139,1
10.47.183.79,173.194.191.105,53361,443,tcp,4638,1121,3517,5181915,75202,5106713,70,1
10.31.96.189,64.233.177.91,63705,443,tcp,4124,1807,2317,2438828,484005,1954823,993,1
10.21.230.229,173.194.55.168,54388,443,tcp,2991,599,2392,3539273,42982,3496291,18,1
128.163.154.220,173.194.55.170,38182,443,tcp,2505,486,2019,2979769,44470,2935299,71,1
10.47.158.245,173.194.191.102,63835,443,tcp,2945,1250,1695,2542917,88725,2454192,19,1
10.31.118.97,173.194.162.108,52602,443,tcp,119537,41734,77803,116411211,2764097,113647114,278,1
10.31.122.191,172.217.2.46,34494,443,tcp,1311,344,967,1354233,39339,1314894,25,1
172.19.5.37,172.217.3.238,62487,443,tcp,1035,444,591,773016,47068,725948,125,1
10.21.177.8,74.125.159.57,54867,443,tcp,3831,1089,2742,4062306,100757,3961549,372,1
10.47.57.112,74.125.155.171,53125,443,tcp,3798,1590,2208,3309449,134491,3174958,66,1
10.163.171.52,173.194.191.8,54518,443,tcp,2688,635,2053,3019740,59431,2960309,116,1
10.163.172.103,64.233.177.136,56983,443,tcp,1458,507,951,883240,88100,795140,452,1
128.163.101.65,172.217.4.78,57987,443,tcp,4385,1049,3336,3754931,184988,3569943,894,1
10.21.211.68,173.194.54.44,51724,443,tcp,1626,274,1352,1976124,25394,1950730,111,1
172.16.158.41,209.85.164.199,49600,443,tcp,7107,1276,5831,8552557,116210,8436347,102,1
172.31.40.132,64.233.177.93,34664,443,tcp,2350,930,1420,1480097,411106,1068991,293,1
172.31.40.132,173.194.55.107,35130,443,tcp,12099,719,11380,16589956,68767,16521189,93,1
10.163.94.207,74.125.159.24,49427,443,tcp,8765,1116,7649,11209133,95878,11113255,65,1
172.16.160.229,173.194.162.11,35490,443,tcp,1470,333,1137,1671886,25359,1646527,19,1
10.31.97.174,173.194.162.23,54751,443,tcp,3419,1083,2336,3487388,92108,3395280,33,1
10.31.103.107,172.217.12.110,57131,443,tcp,1820,864,956,1279699,68542,1211157,497,1
10.21.80.116,172.217.10.174,60254,443,tcp,1623,766,857,894754,99394,795360,345,1
10.31.60.220,64.233.177.136,62559,443,tcp,1156,506,650,820079,54229,765850,334,1
10.31.184.143,74.125.159.71,52736,443,tcp,7092,2128,4964,7378126,150686,7227440,149,1
172.21.156.177,172.217.129.6,62653,443,tcp,126749,37063,89686,131927710,2305674,129622036,314,1
172.25.233.214,173.194.162.43,56455,443,tcp,10613,2519,8094,11887011,152732,11734279,53,1
10.47.92.122,64.233.177.136,51577,443,tcp,2231,852,1379,638274,310547,327727,2245,1
10.21.241.217,172.217.12.110,63205,443,tcp,1519,553,966,1376920,50401,1326519,404,1
10.47.254.67,173.194.191.104,62811,443,tcp,30422,6493,23929,35267558,465439,34802119,484,1
10.31.16.71,173.194.191.105,62122,443,tcp,2111,528,1583,2256458,38707,2217751,50,1
10.47.167.107,172.217.129.71,53332,443,tcp,1593,754,839,1246060,66911,1179149,64,1
172.21.31.121,172.217.129.104,59769,443,tcp,7308,1545,5763,8451044,143226,8307818,336,1
172.21.31.121,173.194.191.104,59907,443,tcp,9546,2830,6716,9974271,247458,9726813,48,1
172.22.112.166,64.233.185.136,59859,443,tcp,1774,836,938,343819,192206,151613,2306,1
10.31.185.22,172.217.129.6,57531,443,tcp,40941,8300,32641,47997725,675807,47321918,157,1
10.47.223.247,74.125.159.138,64368,443,tcp,7236,3345,3891,5901817,240973,5660844,60,1
172.22.52.205,172.217.164.78,56938,443,tcp,1087,337,750,758795,66740,692055,305,1
10.163.19.212,23.222.74.246,61263,443,tcp,1005,397,608,920809,34022,886787,143,2
10.32.28.243,93.184.215.201,55800,443,tcp,1561,378,1183,1644783,38018,1606765,436,2
10.47.139.248,23.222.74.246,50057,443,tcp,1064,489,575,841396,38518,802878,59,2
10.47.139.248,23.222.74.246,50126,443,tcp,3335,1430,1905,2894490,103096,2791394,56,2
10.47.142.119,23.4.14.232,59693,443,tcp,1066,488,578,799119,40340,758779,123,2
128.163.154.220,23.222.74.246,39264,443,tcp,4692,596,4096,5934390,48862,5885528,70,2
10.32.28.243,23.222.74.246,55787,443,tcp,4174,613,3561,5221210,43924,5177286,59,2
10.47.130.47,93.184.215.201,50366,443,tcp,2369,832,1537,2345125,63966,2281159,234,2
10.47.202.163,23.222.74.246,61026,443,tcp,1102,424,678,972429,31176,941253,200,2
10.21.217.157,23.32.77.5,49157,80,tcp,1071,358,713,1096993,21824,1075169,28,2
128.163.232.200,23.222.74.246,57434,443,tcp,3175,395,2780,3994498,33294,3961204,89,2
128.163.143.239,23.222.74.246,59114,443,tcp,2830,329,2501,3659764,28444,3631320,102,2
10.47.20.153,23.222.74.246,61100,443,tcp,1008,460,548,785361,36256,749105,65,2
10.47.88.185,23.222.74.246,50838,443,tcp,4172,2064,2108,3220248,157181,3063067,160,2
10.31.222.231,23.222.74.246,59545,443,tcp,1067,258,809,1121974,22279,1099695,62,2
10.31.52.235,54.153.7.213,61351,10602,tcp,5062,2420,2642,1980961,167287,1813674,4032,2
10.31.96.174,23.222.74.246,54363,443,tcp,1241,517,724,1024207,43737,980470,96,2
10.47.64.242,23.222.74.246,52956,443,tcp,2949,1323,1626,2402639,99957,2302682,63,2
10.47.139.248,23.222.74.246,50125,443,tcp,1153,512,641,954976,39258,915718,57,2
10.47.142.119,23.222.74.246,59719,443,tcp,6593,2920,3673,5586763,212631,5374132,67,2
10.47.142.119,23.222.74.246,59637,443,tcp,2004,942,1062,1497728,73999,1423729,94,2
10.47.254.100,23.222.74.246,59768,443,tcp,5429,2343,3086,4680845,172412,4508433,94,2
10.47.220.24,23.222.74.246,49994,443,tcp,4270,1915,2355,3526226,145650,3380576,99,2
10.21.206.129,104.98.49.171,56187,443,tcp,1426,554,872,1202039,43221,1158818,82,2
10.47.55.207,23.222.74.246,51713,443,tcp,7865,3622,4243,6495761,263840,6231921,108,2
10.47.201.232,23.222.74.246,50478,443,tcp,1148,521,627,921674,40924,880750,58,2
10.31.182.73,104.196.203.97,59211,30003,udp,21479,10729,10750,4423424,1045989,3377435,575,2
128.163.143.242,23.222.74.246,59500,443,tcp,3457,337,3120,4487879,29680,4458199,100,2
10.47.70.78,23.222.74.246,52761,443,tcp,1052,349,703,1028156,25594,1002562,62,2
10.47.70.78,23.222.74.246,52804,443,tcp,1688,589,1099,1650082,38643,1611439,62,2
10.163.19.212,23.222.74.246,61412,443,tcp,3893,808,3085,4474978,62173,4412805,114,2
